Symptom,Candidates
HP:0003707,"['2774', '176', '1043']"
HP:0003236,"['1043', '176', '1971']"
HP:0001256,"['65', '1273', '1971']"
HP:0001265,"['1273', '1971', '176']"
HP:0001290,"['1971', '1043', '2630']"
HP:0003307,"['176', '2774', '1043']"
HP:0003202,"['1273', '1043', '2774']"
HP:0001263,"['1273', '1150', '832']"
HP:0002791,"['1273', '1646', '271']"
HP:0001371,"['1043', '522', '1273']"
HP:0003701,"['1273', '1971', '176']"
HP:0001270,"['1273', '176', '1646']"
HP:0003560,"['1043', '2774', '1273']"
HP:0008981,"['176', '2774', '5345']"
HP:0002650,"['1043', '1273', '5345']"
HP:0001638,"['176', '2774', '1273']"
HP:0003323,"['223', '176', '1971']"
HP:0001635,"['1576', '522', '313']"
HP:0000750,"['1273', '1646', '1920']"
HP:0003115,"['1726', '1043', '223']"
HP:0011675,"['231', '2774', '65']"
HP:0003391,"['2774', '176', '1273']"
HP:0002093,"['1971', '1273', '65']"
HP:0100543,"['1273', '1043', '1646']"
HP:0001644,"['176', '223', '1043']"
HP:0002515,"['176', '1273', '1043']"
HP:0001328,"['65', '1273', '1043']"
